ensembl_gene_id,logFC,logCPM,F,PValue,FDR,gene_symbol,cellranger_version,pseudobulk
ENSG00000170345,4.518359143833497,10.430444240511433,29842.595157565247,0,0,FOS,v3,FALSE
ENSG00000081041,4.465336446034768,9.360511562401497,38908.49576694255,0,0,CXCL2,v3,FALSE
ENSG00000128016,4.065134019655336,9.585036752706207,20273.81914314469,0,0,ZFP36,v3,FALSE
ENSG00000125740,3.828118441121184,10.823505306276576,26673.702314677168,0,0,FOSB,v3,FALSE
ENSG00000120129,3.67977682313694,9.386751729221894,17813.09492734051,0,0,DUSP1,v3,FALSE
ENSG00000162772,3.671127710364332,9.042513453205409,19633.605090814297,0,0,ATF3,v3,FALSE
ENSG00000169429,3.5841424102052786,8.947053957213312,20607.944808184206,0,0,CXCL8,v3,FALSE
ENSG00000123358,3.5225261206136245,9.133398427368187,19932.702097102538,0,0,NR4A1,v3,FALSE
ENSG00000163734,3.4829036169522016,8.941189582117524,19816.847506565344,0,0,CXCL3,v3,FALSE
ENSG00000087074,3.371057417484729,9.211243123680964,17596.8629321936,0,0,PPP1R15A,v3,FALSE
ENSG00000171223,3.3562833370953564,10.475326375220689,17042.071744003944,0,0,JUNB,v3,FALSE
ENSG00000120738,3.1207577670147066,9.201051632419812,15959.351981258242,0,0,EGR1,v3,FALSE
ENSG00000204389,3.0515335797784644,10.301315541110146,13860.63022542589,0,0,HSPA1A,v3,FALSE
ENSG00000204388,2.953345678107626,9.443331420609258,12288.024860658154,0,0,HSPA1B,v3,FALSE
ENSG00000184557,2.92819578696054,9.101052526997313,9590.059545209064,0,0,SOCS3,v3,FALSE
ENSG00000067082,2.8733208561199293,9.598890282553413,14280.54438547769,0,0,KLF6,v3,FALSE
ENSG00000177606,2.8549408898635895,10.792837541184332,12186.850577487055,0,0,JUN,v3,FALSE
ENSG00000160888,2.837216706297505,10.226043842151297,14051.957969592935,0,0,IER2,v3,FALSE
ENSG00000163739,2.7485065779573836,8.995701636502002,11693.489898215124,0,0,CXCL1,v3,FALSE
ENSG00000100906,2.6738504126100877,10.182522686566346,13743.576221657799,0,0,NFKBIA,v3,FALSE
ENSG00000173110,2.5662370268293238,9.093577433156053,5057.302926068799,0,0,HSPA6,v3,FALSE
ENSG00000132002,2.556973112700991,10.144948911794021,9627.266029326584,0,0,DNAJB1,v3,FALSE
ENSG00000137331,2.4779448976054783,9.029700752019412,9180.022388352398,0,0,IER3,v3,FALSE
ENSG00000163660,2.3865143607812542,9.548443698710392,10524.714694226388,0,0,CCNL1,v3,FALSE
ENSG00000269028,2.3018783738868507,9.296402738733558,7478.569880286573,0,0,MTRNR2L2,v3,FALSE
ENSG00000162783,2.2961652811030984,8.983486519668979,8055.574777612532,0,0,IER5,v3,FALSE
ENSG00000125968,2.2263695870315363,8.917084527947406,7621.733211409827,0,0,ID1,v3,FALSE
ENSG00000221869,2.2206495049423665,9.223292162099204,7281.4855416656055,0,0,CEBPD,v3,FALSE
ENSG00000205420,2.169938240417676,9.461904974264463,3005.964759476015,0,0,KRT6A,v3,FALSE
ENSG00000142871,2.1602248893544473,9.053016216644654,5303.21833647543,0,0,CYR61,v3,FALSE
ENSG00000165507,2.157956161474792,8.915150256049358,10403.221151868434,0,0,DEPP1,v3,FALSE
ENSG00000189143,2.1204801727266074,9.740277723687717,7471.303762300451,0,0,CLDN4,v3,FALSE
ENSG00000125347,2.115248889011286,8.752470331561609,7654.796177795331,0,0,IRF1,v3,FALSE
ENSG00000158050,2.067783859038652,8.78025249170758,6362.5728584081135,0,0,DUSP2,v3,FALSE
ENSG00000159388,2.0660796752900352,8.757543076264183,6993.078119031349,0,0,BTG2,v3,FALSE
ENSG00000011422,2.0625844021282718,8.900084285022896,4920.4519328926835,0,0,PLAUR,v3,FALSE
ENSG00000185022,2.038870931633942,8.719653813989439,7802.99705777811,0,0,MAFF,v3,FALSE
ENSG00000136826,2.0183324411270225,8.78326222329236,6841.729270829713,0,0,KLF4,v3,FALSE
ENSG00000181649,1.9674235855979951,8.888257702078464,5384.362516727287,0,0,PHLDA2,v3,FALSE
ENSG00000118503,1.873930013875001,8.67113306419908,7025.9840418179465,0,0,TNFAIP3,v3,FALSE
ENSG00000155090,1.8604674861422135,9.036985314579356,6208.007264470811,0,0,KLF10,v3,FALSE
ENSG00000111912,1.8532718450094103,8.91906902719518,7152.652804103148,0,0,NCOA7,v3,FALSE
ENSG00000163435,1.842236567195164,9.317679461976507,5735.104772445795,0,0,ELF3,v3,FALSE
ENSG00000114315,1.8284676314487132,9.53318427263711,5329.7695101243935,0,0,HES1,v3,FALSE
ENSG00000178381,1.7963909203179762,8.907245966801833,4231.409396419403,0,0,ZFAND2A,v3,FALSE
ENSG00000255823,1.7861927642387332,9.819931867846668,5614.152407361805,0,0,MTRNR2L8,v3,FALSE
ENSG00000006652,1.778660937344576,8.978599552519507,4887.659727561187,0,0,IFRD1,v3,FALSE
ENSG00000130164,1.773363560496228,8.789471477072269,5085.536838806615,0,0,LDLR,v3,FALSE
ENSG00000136997,1.757801322709583,9.233266812457938,5282.346501799199,0,0,MYC,v3,FALSE
ENSG00000143384,1.7541144406614757,9.0009459267823,5400.393674098207,0,0,MCL1,v3,FALSE
ENSG00000153234,1.7514768424067482,8.684830131155094,6931.163448356615,0,0,NR4A2,v3,FALSE
ENSG00000128422,1.7343104940356737,10.250655494668619,3250.4789635336974,0,0,KRT17,v3,FALSE
ENSG00000143878,1.7176156145801433,8.786706311511962,5105.77513756949,0,0,RHOB,v3,FALSE
ENSG00000130522,1.7103413445025535,8.836101454734969,4882.790967945234,0,0,JUND,v3,FALSE
ENSG00000141682,1.6893127832889439,8.77868197726226,4295.8888088715075,0,0,PMAIP1,v3,FALSE
ENSG00000144802,1.6719804877782531,8.682786279092516,5354.704540024966,0,0,NFKBIZ,v3,FALSE
ENSG00000163874,1.6278583827297146,8.639631740179944,6344.600629609933,0,0,ZC3H12A,v3,FALSE
ENSG00000078401,1.6277294714449186,8.620003651214892,6517.916716702736,0,0,EDN1,v3,FALSE
ENSG00000197019,1.627615592187922,8.826527058999265,4476.1553044838,0,0,SERTAD1,v3,FALSE
ENSG00000127528,1.5924292880342414,8.686032059165091,5158.852273605899,0,0,KLF2,v3,FALSE
ENSG00000173334,1.5779068939800862,8.66826529192814,5317.097952373727,0,0,TRIB1,v3,FALSE
ENSG00000023445,1.5585775001257347,8.639153119434027,6371.118462534048,0,0,BIRC3,v3,FALSE
ENSG00000176907,1.522784997772447,8.731648704625975,4102.731456630997,0,0,TCIM,v3,FALSE
ENSG00000125398,1.5218392658609594,9.081045983096423,3844.8479393948232,0,0,SOX9,v3,FALSE
ENSG00000256045,1.5121631325895732,9.058297469325153,3598.662999409008,0,0,MTRNR2L10,v3,FALSE
ENSG00000090339,1.511511963635844,8.635994529219861,5783.961205900314,0,0,ICAM1,v3,FALSE
ENSG00000099860,1.492381655666236,8.821095809912416,3174.2206801570455,0,0,GADD45B,v3,FALSE
ENSG00000244734,-1.4708733963849843,8.603749537760716,5399.56972929666,0,0,HBB,v3,FALSE
ENSG00000124762,1.4698212460592806,8.70681175404471,4011.4214602168227,0,0,CDKN1A,v3,FALSE
ENSG00000120694,1.4314604259877666,8.99114133047266,2968.9368647518977,0,0,HSPH1,v3,FALSE
ENSG00000106211,1.4219755190998158,10.726519285347855,4562.336142344721,0,0,HSPB1,v3,FALSE
ENSG00000134531,1.41755829974185,8.90164127308684,2984.14287308162,0,0,EMP1,v3,FALSE
ENSG00000108551,1.394254770961627,8.658852828349662,4295.789629256966,0,0,RASD1,v3,FALSE
ENSG00000086061,1.3895995496191316,9.33653301214151,3492.644386607164,0,0,DNAJA1,v3,FALSE
ENSG00000130066,1.3596344649601295,10.80237489735486,4083.424427930322,0,0,SAT1,v3,FALSE
ENSG00000144655,1.327132614784249,8.599563182068742,5822.174078136103,0,0,CSRNP1,v3,FALSE
ENSG00000104140,1.3251148653452023,8.824407268578938,3238.6009431865573,0,0,RHOV,v3,FALSE
ENSG00000146278,1.2951472210208095,9.21888777049463,3313.588842886435,0,0,PNRC1,v3,FALSE
ENSG00000137193,1.2926611563025656,8.695870603480579,3098.2374638015126,0,0,PIM1,v3,FALSE
ENSG00000223609,-1.2912536749295667,8.57242216705234,7691.207064317745,0,0,HBD,v3,FALSE
ENSG00000135046,1.2903913092490082,10.01673998042627,3005.132723883529,0,0,ANXA1,v3,FALSE
ENSG00000169908,1.285312907877273,10.28267166399542,3941.7524146016954,0,0,TM4SF1,v3,FALSE
ENSG00000118523,1.2783637531358805,9.169925952100739,1601.6715517849682,0,0,CTGF,v3,FALSE
ENSG00000108106,1.272217244544735,9.027404199268208,2398.6457946084033,0,0,UBE2S,v3,FALSE
ENSG00000140403,1.2680836634223185,8.683063649816008,3118.043080860755,0,0,DNAJA4,v3,FALSE
ENSG00000165215,1.2615351242511754,9.234720968751086,7314.1034313252685,0,0,CLDN3,v3,FALSE
ENSG00000013588,1.2533470558464153,8.65924690225375,3275.3296454846704,0,0,GPRC5A,v3,FALSE
ENSG00000080824,1.2442259195606442,11.710254339840562,7046.763090095858,0,0,HSP90AA1,v3,FALSE
ENSG00000196352,1.2366012224275185,8.75752594517221,2465.7255514212047,0,0,CD55,v3,FALSE
ENSG00000109321,1.229288288246371,8.600481595061545,4932.843674387957,0,0,AREG,v3,FALSE
ENSG00000150991,1.2254122454609866,10.36592492321648,4984.702612594136,0,0,UBC,v3,FALSE
ENSG00000115738,1.2117925851761884,9.204557866241837,2324.6694115132614,0,0,ID2,v3,FALSE
ENSG00000163220,1.1967272696357296,8.951880004263904,2048.9686051234985,0,0,S100A9,v3,FALSE
ENSG00000163993,1.1767441991198728,8.725639348472166,2193.4741079075434,0,0,S100P,v3,FALSE
ENSG00000169242,1.1574269141678404,9.228933084521506,2691.037907167561,0,0,EFNA1,v3,FALSE
ENSG00000184588,1.1555425953502556,8.650541686227669,2611.482907173811,0,0,PDE4B,v3,FALSE
ENSG00000102786,1.1531357823564024,8.794363176072208,2232.327367582815,0,0,INTS6,v3,FALSE
ENSG00000141232,1.149143917777614,8.722202273675325,2348.7854138309553,0,0,TOB1,v3,FALSE
ENSG00000111057,1.14633657727378,9.465461146867709,3319.556925065029,0,0,KRT18,v3,FALSE
ENSG00000160789,1.145757958505991,10.31120621392893,4505.463857343657,0,0,LMNA,v3,FALSE
ENSG00000008517,1.14004478147407,9.13744799172816,3943.7999622655993,0,0,IL32,v3,FALSE
ENSG00000107968,1.1387418264281404,8.630015683314943,3431.142124951445,0,0,MAP3K8,v3,FALSE
ENSG00000245532,1.1350217731382852,10.842633244051315,3635.5240816115565,0,0,NEAT1,v3,FALSE
ENSG00000171345,1.134257961331363,10.207134836763403,4522.610334411196,0,0,KRT19,v3,FALSE
ENSG00000013441,1.1278659172252599,8.733043331896308,2297.736556023151,0,0,CLK1,v3,FALSE
ENSG00000115009,1.122839080473593,8.589454922018465,3592.902391634685,0,0,CCL20,v3,FALSE
ENSG00000051108,1.112770138026092,9.19328070310335,1974.556156279732,0,0,HERPUD1,v3,FALSE
ENSG00000168264,1.106090991273957,9.027532042925667,2312.485409692762,0,0,IRF2BP2,v3,FALSE
ENSG00000086544,1.1040522518319011,8.640066823398197,2690.502082961179,0,0,ITPKC,v3,FALSE
ENSG00000116717,1.098574042865634,9.024391567998842,1805.5656123216581,0,0,GADD45A,v3,FALSE
ENSG00000162616,1.0949855369413313,8.813142900988069,1859.1351805923628,0,0,DNAJB4,v3,FALSE
ENSG00000137441,1.0938870648956365,8.795943746022024,1623.009152345729,0,0,FGFBP2,v3,FALSE
ENSG00000185215,1.0804887023187968,8.792934742622755,1989.9239080646612,0,0,TNFAIP2,v3,FALSE
ENSG00000162924,1.0753626795858455,8.867839281701945,1969.0539669522411,0,0,REL,v3,FALSE
ENSG00000186081,1.073917480898749,9.749024680514369,2274.768686445218,0,0,KRT5,v3,FALSE
ENSG00000185290,1.070955952412345,9.218628461237838,5215.028424425486,0,0,NUPR2,v3,FALSE
ENSG00000168610,1.0668677607045185,8.87779353595274,1925.1579855110524,0,0,STAT3,v3,FALSE
ENSG00000105835,1.0604442683489206,8.806376014564202,2024.0620376226798,0,0,NAMPT,v3,FALSE
ENSG00000172216,1.0582883107960903,9.80145653275133,3004.154239550005,0,0,CEBPB,v3,FALSE
ENSG00000185650,1.0518702626796408,9.51088475254039,2496.595495766807,0,0,ZFP36L1,v3,FALSE
ENSG00000188290,1.051550761763542,9.209803207453689,2552.9552197229436,0,0,HES4,v3,FALSE
ENSG00000136527,1.0463972328782754,9.226233397484004,2209.0448717450063,0,0,TRA2B,v3,FALSE
ENSG00000131196,1.0410151968156425,8.729602419156496,2062.8277341562193,0,0,NFATC1,v3,FALSE
ENSG00000198355,1.0294148539243626,8.823672734117388,1804.5598349296465,0,0,PIM3,v3,FALSE
ENSG00000164548,1.0265431213590213,8.861031625267183,1700.889568406246,0,0,TRA2A,v3,FALSE
ENSG00000104368,1.023860685721287,8.608368712347461,3151.7206880134718,0,0,PLAT,v3,FALSE
ENSG00000151929,1.0215397801858015,8.68062194115549,1915.4704762662673,0,0,BAG3,v3,FALSE
ENSG00000102854,1.016523764281415,8.70610169908869,3667.0027311900853,0,0,MSLN,v3,FALSE
ENSG00000273802,1.0151592496369541,8.692752124141444,1848.7057163565814,0,0,HIST1H2BG,v3,FALSE
ENSG00000134107,1.0124515393144145,8.776862485700189,1618.2562372999162,0,0,BHLHE40,v3,FALSE
ENSG00000173457,1.010406131980093,9.15087044145117,2403.3534858155213,0,0,PPP1R14B,v3,FALSE
ENSG00000062716,1.0074637276500011,8.825502605921564,1757.8032485107321,0,0,VMP1,v3,FALSE
ENSG00000182827,1.0033445711684175,8.88874132367765,1964.9669803400973,0,0,ACBD3,v3,FALSE
ENSG00000107372,0.9971308042703119,9.022898423658644,1888.5881875427503,0,0,ZFAND5,v3,FALSE
ENSG00000206075,0.9914923985942087,8.962658820470315,1775.7059761928429,0,0,SERPINB5,v3,FALSE
ENSG00000160862,0.9849691351041594,10.073808637768959,2853.661502864793,0,0,AZGP1,v3,FALSE
ENSG00000109971,0.9798040459086117,9.514424176174334,2410.0847404750166,0,0,HSPA8,v3,FALSE
ENSG00000204256,0.9743264314407811,8.84343279149127,1683.3085373783092,0,0,BRD2,v3,FALSE
ENSG00000148346,0.961427447180981,8.789375656954842,2775.609810860863,0,0,LCN2,v3,FALSE
ENSG00000184292,0.9313577180508066,9.903358046929498,1697.4212180449922,0,0,TACSTD2,v3,FALSE
ENSG00000161011,0.9218405006677877,9.109415223589254,1597.5508090543592,0,0,SQSTM1,v3,FALSE
ENSG00000170421,0.9126364780443268,9.640182562434925,2131.919009738409,0,0,KRT8,v3,FALSE
ENSG00000006327,0.9101694598516847,9.42710504812909,1706.442893302062,0,0,TNFRSF12A,v3,FALSE
ENSG00000156675,0.903418301096278,8.985105648608334,2487.2053798790394,0,0,RAB11FIP1,v3,FALSE
ENSG00000121900,0.8702252082539255,8.963036960284512,1634.8196432598559,0,0,TMEM54,v3,FALSE
ENSG00000118849,0.8511622933736351,10.881227888652445,3125.78244225087,0,0,RARRES1,v3,FALSE
ENSG00000051620,0.8420261761122412,10.278609566005274,2592.2449889480336,0,0,HEBP2,v3,FALSE
ENSG00000132698,0.8179051662224576,8.807482511295676,1600.3737155610618,0,0,RAB25,v3,FALSE
ENSG00000198832,0.8004843768729653,8.819766753825812,1957.9708942186596,0,0,SELENOM,v3,FALSE
ENSG00000143162,0.8003481412320934,8.844081683069584,1738.7697622730193,0,0,CREG1,v3,FALSE
ENSG00000164713,0.7997074233761335,9.17515378471262,1555.690380650689,0,0,BRI3,v3,FALSE
ENSG00000171858,0.7941649815283089,11.168171212912739,3219.8516987234334,0,0,RPS21,v3,FALSE
ENSG00000198763,0.7858334256507443,11.576573241143619,1819.6905832195139,0,0,ND2,v3,FALSE
ENSG00000196262,0.7849759551036095,10.513699818097813,4237.188298627911,0,0,PPIA,v3,FALSE
ENSG00000177600,0.7681378771952035,11.69486323536847,5268.019169467791,0,0,RPLP2,v3,FALSE
ENSG00000089280,0.768047348308592,9.659538001326352,1542.5572760628322,0,0,FUS,v3,FALSE
ENSG00000112378,0.7266321009786432,9.860701389474675,1602.827979140622,0,0,PERP,v3,FALSE
ENSG00000197747,0.7251543085250031,11.588082166592358,2841.5475580900784,0,0,S100A10,v3,FALSE
ENSG00000145592,0.7116169110463816,11.33540085847227,2342.6923547399037,0,0,RPL37,v3,FALSE
ENSG00000197756,0.7108967266443794,11.892214410358308,3092.0907371928665,0,0,RPL37A,v3,FALSE
ENSG00000158710,0.7100836344582214,9.79124289754526,1921.2718161946268,0,0,TAGLN2,v3,FALSE
ENSG00000143761,0.6991700548948776,9.565916891375867,1645.2028158873616,0,0,ARF1,v3,FALSE
ENSG00000272398,0.6920446504203885,10.703163151982999,1580.6909832521987,0,0,CD24,v3,FALSE
ENSG00000251562,0.671961495136033,15.211529143033287,2123.555322033823,0,0,MALAT1,v3,FALSE
ENSG00000149806,0.6678759962982909,10.611061422634522,3377.651480224204,0,0,FAU,v3,FALSE
ENSG00000198888,0.667304679558345,11.756027430843723,1604.2815304717294,0,0,ND1,v3,FALSE
ENSG00000213741,0.6632369052248384,10.725812146398866,1681.3749048314235,0,0,RPS29,v3,FALSE
ENSG00000172809,0.6611363046379882,11.128600312740204,2191.480664957076,0,0,RPL38,v3,FALSE
ENSG00000115541,0.657362337360735,10.19230012574233,1590.070373264891,0,0,HSPE1,v3,FALSE
ENSG00000133112,0.6540222075479734,10.833086796285407,2633.357217226152,0,0,TPT1,v3,FALSE
ENSG00000143653,0.6503167474323004,9.610596730785714,1555.5267635291302,0,0,SCCPDH,v3,FALSE
ENSG00000125691,0.6412688847708473,10.28408102355301,2124.110656326227,0,0,RPL23,v3,FALSE
ENSG00000112306,0.6322400310228599,12.128149669911291,3262.1623351801386,0,0,RPS12,v3,FALSE
ENSG00000096384,0.609838726593303,10.648892381742943,1636.8477519063713,0,0,HSP90AB1,v3,FALSE
ENSG00000156508,0.6024093011855693,11.934605681435535,2922.7307383795974,0,0,EEF1A1,v3,FALSE
ENSG00000116251,0.5998613220216603,10.720333117578203,2446.350920282382,0,0,RPL22,v3,FALSE
ENSG00000232810,0.9274469613149886,8.556579452899635,5965.825745089423,2.5e-323,2.357e-321,TNF,v3,FALSE
ENSG00000111348,0.6495809473281963,9.016752862341056,1873.3907270610762,3.5e-323,3.286e-321,ARHGDIB,v3,FALSE
ENSG00000140941,0.9444489019796392,8.89397754290431,1522.6868813286758,7e-323,6.536e-321,MAP1LC3B,v3,FALSE
ENSG00000198727,0.6996996595500355,11.695830362108945,1512.5432836481154,8.295e-321,7.80006e-319,CYTB,v3,FALSE
ENSG00000160213,0.7102366742024451,11.243722124047363,1505.111208633072,2.73747e-319,2.56164e-317,CSTB,v3,FALSE
ENSG00000163347,0.8766012719638495,8.740773478081152,2907.039483609829,8.5560827e-316,7.855452541e-314,CLDN1,v3,FALSE
ENSG00000137267,1.0135356768456907,8.696574392631177,1835.7109283698196,1.861620036e-315,1.7011536325e-313,TUBB2A,v3,FALSE
ENSG00000173846,1.0408901015718663,8.616161337521644,2968.732497875696,6.819824915e-315,6.20285383876e-313,PLK3,v3,FALSE
ENSG00000064886,0.7862015771994706,9.458806256431549,1479.2071246163184,5.410846667e-314,4.898452070994e-312,CHI3L2,v3,FALSE
ENSG00000163584,0.8754315641300059,8.963009028722897,1468.5802753272894,8.080601465744e-312,7.27896485930726e-310,RPL22L1,v3,FALSE
ENSG00000085117,0.8247003748174364,8.816414784124573,1468.5956218598703,8.11516324738e-312,7.27896485930726e-310,CD82,v3,FALSE
ENSG00000134294,0.9553167631766717,8.76535317084133,1634.0237792023474,8.72101619589787e-310,7.750952476573344e-308,SLC38A2,v3,FALSE
ENSG00000276900,1.0167981495466718,8.614630477639071,2706.957683630519,2.268226678707168e-308,2.0067620033798326e-306,NA,v3,FALSE
ENSG00000128272,0.8796241892090129,8.99326070367157,1433.5269923130652,1.2180861446814266e-304,1.0727976796415966e-302,ATF4,v3,FALSE
ENSG00000158615,0.9991981523314295,8.676208775086964,1969.1617754632598,1.3755061815571165e-302,1.2059843386408882e-300,PPP1R15B,v3,FALSE
ENSG00000267519,1.0025204069793148,8.644292797561416,2069.4146870893496,7.858243783982488e-302,6.85887251172355e-300,LOC284454,v3,FALSE
ENSG00000164924,0.6700510267050859,9.536513242564764,1419.0808382624737,1.1140761866716853e-301,9.68052629347218e-300,YWHAZ,v3,FALSE
ENSG00000124253,0.7194997010876691,8.55828215020579,4621.991306063883,2.7765510596068067e-300,2.4019017699638616e-298,PCK1,v3,FALSE
ENSG00000095739,0.8789167371240462,9.030352459166561,1409.717583254413,9.271629915032339e-300,7.985088702043781e-298,BAMBI,v3,FALSE
ENSG00000112096,0.9329099683872474,8.710652232808568,1524.63364881592,3.311946184798567e-298,2.827356164075408e-296,SOD2,v3,FALSE
ENSG00000235947,0.9884419487835691,8.571665955511518,4210.176696058455,1.706838138816123e-297,1.4507378835771623e-295,EGOT,v3,FALSE
ENSG00000233822,0.9904149784721887,8.681269358783112,1766.6869256800028,1.1679775769500753e-296,9.884137199024464e-295,HIST1H2BN,v3,FALSE
ENSG00000148339,0.9530920861874089,8.579193692087927,3741.822817458165,3.3835410491949505e-294,2.8509628996333554e-292,SLC25A25,v3,FALSE
ENSG00000107281,0.8239401414556443,8.709370594147504,2240.240256567286,3.5987933063677476e-293,3.0192634877216313e-291,NPDC1,v3,FALSE
ENSG00000255874,0.952751859633922,8.579260555727219,4335.236651494991,1.5947224981629532e-290,1.33217505168428e-288,LINC00346,v3,FALSE
ENSG00000198899,0.6158729022282204,12.162789085667539,1362.7576212955591,4.062231326357544e-290,3.3789431853086854e-288,ATP6,v3,FALSE
ENSG00000269893,0.8544621363968252,9.116772122620038,1358.9864410650068,2.420131441785282e-289,2.0044867396982438e-287,SNHG8,v3,FALSE
ENSG00000175793,0.90793635023229,8.843171147229208,1357.199820042014,5.637371056403753e-289,4.6493978916035014e-287,SFN,v3,FALSE
ENSG00000179820,1.0402885909484514,8.631107586017306,2309.6873368132788,1.1402121150731994e-288,9.364172408347997e-287,MYADM,v3,FALSE
ENSG00000232956,0.8712215671797976,8.802164691618263,1342.6960344725235,5.411183798065197e-286,4.42534795989668e-284,SNHG15,v3,FALSE
ENSG00000153487,0.9860408901351607,8.65585128388583,2023.8512643001404,1.0147787652312953e-282,8.229855786025805e-281,ING1,v3,FALSE
ENSG00000152518,0.7582421924892913,9.46441298220143,1319.268667026092,3.581270896632002e-281,2.8804073029770777e-279,ZFP36L2,v3,FALSE
