ensembl_gene_id,logFC,logCPM,F,PValue,FDR,gene_symbol,cellranger_version,pseudobulk
ENSG00000007944,0.8607226899330089,8.669373301833227,1630.8416212811255,7.230441618138884e-281,5.79149447141791e-279,MYLIP,v3,FALSE
ENSG00000116044,0.8059200208708422,8.779207026225437,1320.7697323997659,3.3089703469897787e-280,2.6395819194184038e-278,NFE2L2,v3,FALSE
ENSG00000215845,0.6955975403625522,9.343003527188795,1314.016217534017,4.319986135219669e-280,3.432008576976149e-278,TSTD1,v3,FALSE
ENSG00000159200,0.8530955237772416,8.97638442747293,1310.5099182381277,2.2778996132109038e-279,1.8023186207941883e-277,RCAN1,v3,FALSE
ENSG00000122877,0.8255213147283229,8.559996041200057,5439.315883717521,4.7802681422801565e-278,3.766928709366031e-276,EGR2,v3,FALSE
ENSG00000124466,0.9572620138862857,9.251333299873735,1295.8999638635769,2.3295213244034576e-276,1.8282985104108427e-274,LYPD3,v3,FALSE
ENSG00000044574,0.8797365298218085,9.531680926563475,1284.114106300639,6.259191195616615e-274,4.8731558972592714e-272,HSPA5,v3,FALSE
ENSG00000122566,0.5953347424777321,9.870626596205552,1276.665050106978,2.1502327091275514e-272,1.6607987877166137e-270,HNRNPA2B1,v3,FALSE
ENSG00000138772,0.6920254363311795,8.896456643036865,1721.5412263574,2.7361610815397352e-272,2.1050055055766565e-270,ANXA3,v3,FALSE
ENSG00000117318,0.9605747880257051,8.593258627793706,2828.6853023445765,4.531554547124665e-268,3.458908929617039e-266,ID3,v3,FALSE
ENSG00000110092,0.8866823462437872,9.062511123849147,1253.3859476195719,1.3662917213358524e-267,1.0388086743781653e-265,CCND1,v3,FALSE
ENSG00000123610,0.8919219989121955,8.655004706338143,1421.2838393461295,8.980524735427313e-267,6.80143709923569e-265,TNFAIP6,v3,FALSE
ENSG00000105699,0.7837009668487541,8.901499367436108,1242.674399207081,2.2239702051288658e-265,1.6778044989390793e-263,LSR,v3,FALSE
ENSG00000187608,0.9542934348811672,8.794282225976009,1242.508832734503,2.4061383958547758e-265,1.8082269396493186e-263,ISG15,v3,FALSE
ENSG00000092820,0.8030252086432903,9.062047501517178,1242.4355365134622,2.491479417568389e-265,1.865159822444274e-263,EZR,v3,FALSE
ENSG00000166165,0.8506204613156932,9.116276235701308,1240.7218484139187,5.675182929231346e-265,4.232251361477353e-263,CKB,v3,FALSE
ENSG00000186352,0.9993416878673077,8.91659731463696,1238.5814857445973,1.557530496186989e-264,1.1526910105621124e-262,ANKRD37,v3,FALSE
ENSG00000203760,0.8743504108204732,9.357501745753236,1233.9588065560265,1.403866153399385e-263,1.0311264456515331e-261,CENPW,v3,FALSE
ENSG00000189058,0.7505523668567291,8.804685319959306,1227.9973064493413,1.6296207079004273e-261,1.1924412578411247e-259,APOD,v3,FALSE
ENSG00000167614,0.8197218206544363,9.148197533401294,1222.6454101827615,3.0552636549516173e-261,2.2272528756546175e-259,TTYH1,v3,FALSE
ENSG00000186832,0.7983516274117635,10.435191584654628,1222.336944899592,3.538367481164253e-261,2.5698053975142173e-259,KRT16,v3,FALSE
ENSG00000103811,0.7266390763999239,9.002205372451995,1221.6217474531084,4.973069176757577e-261,3.5983575634352965e-259,CTSH,v3,FALSE
ENSG00000154640,0.8329608300556702,8.756756982341372,1251.9753136064148,4.6914242227043466e-260,3.3819955952117556e-258,BTG3,v3,FALSE
ENSG00000144381,0.6698043157928355,9.688719909325215,1207.8413105505367,3.513129425165599e-258,2.513954085714089e-256,HSPD1,v3,FALSE
ENSG00000198840,0.7888390792649419,10.733425187407727,1191.0453056256756,1.0480684378007512e-254,7.47238244445195e-253,ND3,v3,FALSE
ENSG00000159140,0.7096677886641504,9.42659643604201,1190.6767243138702,1.2493009881995975e-254,8.874596508874806e-253,SON,v3,FALSE
ENSG00000143321,0.7209312572236632,9.106751211955661,1188.2424699762907,3.985307029521618e-254,2.8207278553675917e-252,HDGF,v3,FALSE
ENSG00000136603,0.8415862460928895,8.759515857376215,1257.881564703337,2.0649510978873036e-253,1.4562394264231332e-251,SKIL,v3,FALSE
ENSG00000124145,0.8404963361908195,8.820415571650988,1178.6570052938205,3.843810490127561e-252,2.7009360064925218e-250,SDC4,v3,FALSE
ENSG00000187689,0.8216713432882188,8.950749459603585,1196.6361669152539,3.935446975063783e-252,2.7553791339079667e-250,AMTN,v3,FALSE
ENSG00000186480,0.8815936983596334,8.99348096499765,1177.4973022218464,6.681690678345326e-252,4.6447295486897654e-250,INSIG1,v3,FALSE
ENSG00000162366,0.6841059605478278,9.193888955319046,1176.6628690326127,9.94645824198066e-252,6.889603673377635e-250,PDZK1IP1,v3,FALSE
ENSG00000018189,0.8067219958954859,8.692695526159602,1826.0568683851955,2.2295984563147258e-251,1.5388973175074406e-249,RUFY3,v3,FALSE
ENSG00000179833,0.8286692825137653,8.822059445530757,1226.9947107254936,7.313350796755204e-251,5.029931445513898e-249,SERTAD2,v3,FALSE
ENSG00000168066,0.7908855739774082,8.950422648523542,1170.6708527885455,1.7321268685458258e-250,1.1871168087808433e-248,SF1,v3,FALSE
ENSG00000108654,0.6135620733941758,9.719264810041732,1169.8231175787182,2.5951663264601328e-250,1.7723620132708781e-248,DDX5,v3,FALSE
ENSG00000143546,0.8825196362201981,8.646968405141049,1161.2044941955899,1.583529485322939e-248,1.0702020104974195e-246,S100A8,v3,FALSE
ENSG00000112972,0.8844712566701631,8.80399878792636,1156.1303429357533,1.7827790130401985e-247,1.2006924121043053e-245,HMGCS1,v3,FALSE
ENSG00000212907,0.8219871012960427,8.999183457032371,1144.3684858361366,4.889252690539794e-245,3.2815315299540193e-243,ND4L,v3,FALSE
ENSG00000188229,0.8034647173140076,9.122189530934543,1143.025860995472,9.281821685919205e-245,6.208294752396269e-243,TUBB4B,v3,FALSE
ENSG00000101096,0.8984229393380974,8.58192281669254,3020.8714206168156,4.009870896404418e-244,2.6728810660142324e-242,NFATC2,v3,FALSE
ENSG00000134757,0.8120703354752871,8.818058725022969,1136.8128719589135,2.0518732917233746e-243,1.3630601279898895e-241,DSG3,v3,FALSE
ENSG00000196189,0.9511695573672446,8.623136577153312,2064.497144504053,1.6127388077596874e-242,1.064079598448629e-240,SEMA4A,v3,FALSE
ENSG00000172354,0.6736744505797284,9.152081453044644,1132.0967538617474,1.7152705623433745e-242,1.1279062914003865e-240,GNB2,v3,FALSE
ENSG00000145632,0.8857876191716854,8.719035604399245,1276.7467392324509,2.693352089230886e-241,1.7650978136292917e-239,PLK2,v3,FALSE
ENSG00000124107,0.7592793167659319,10.37549670457817,1120.614677013848,4.1382042242413603e-240,2.702886141632008e-238,SLPI,v3,FALSE
ENSG00000173726,0.6340793642355986,9.30572213129863,1117.8502979391424,1.5508711052749503e-239,1.002862298773144e-237,TOMM20,v3,FALSE
ENSG00000109846,0.8900966492876049,9.028216468768596,1107.803781333582,1.8894691075212201e-237,1.21776909631765e-235,CRYAB,v3,FALSE
ENSG00000160570,0.8425094448438739,8.64661059813042,1585.5964735801708,7.342379400399208e-237,4.701055021360861e-235,DEDD2,v3,FALSE
ENSG00000131051,0.6060257990898515,9.511158067397627,1098.3642250352161,1.725347084144667e-235,1.0974560668559412e-233,RBM39,v3,FALSE
ENSG00000108244,0.8532273796018822,8.971192340992188,1097.6468371614192,2.4476627229171413e-235,1.551834112014959e-233,KRT23,v3,FALSE
ENSG00000091527,0.7673434959482469,8.777566805709101,1088.2777070431082,2.1509161868211177e-233,1.3592672941651375e-231,CDV3,v3,FALSE
ENSG00000073350,0.7963214957567742,8.693802253654347,1358.4847736710965,7.9287331547590895e-233,4.9943321075802884e-231,LLGL2,v3,FALSE
ENSG00000125753,0.6922043253105792,9.146488131356838,1084.647831427007,1.2219150492161623e-232,7.672049844497866e-231,VASP,v3,FALSE
ENSG00000094755,0.749036563144552,8.825490879696225,1081.5462955610292,5.426334448285314e-232,3.3851978750456845e-230,GABRP,v3,FALSE
ENSG00000117616,0.8119625674604668,8.751459796123134,1079.3283401318263,1.5589219912446792e-231,9.694203718078733e-230,RSRP1,v3,FALSE
ENSG00000196878,0.8432917001398709,8.742357056573448,1148.4071283820047,1.9698906047583302e-230,1.2210812334718515e-228,LAMB3,v3,FALSE
ENSG00000256618,0.9410077666817233,8.621805657675596,2131.0773734476293,3.9298757153398002e-230,2.4206044596004389e-228,MTRNR2L1,v3,FALSE
ENSG00000105327,0.8790872531166375,8.575347556357505,2867.66507400161,2.344426347382234e-228,1.4349658624354655e-226,BBC3,v3,FALSE
ENSG00000141543,0.7725125182141875,8.914225400910533,1063.6586061529226,2.828526173592372e-228,1.7258443085517843e-226,EIF4A3,v3,FALSE
ENSG00000125741,0.7854896622718053,8.84782295291167,1062.0402381993322,6.141038230994219e-228,3.735286504002234e-226,OPA3,v3,FALSE
ENSG00000005001,0.8371818347117542,8.572817274401881,3098.641152138498,7.60966602939353e-224,4.5855894611800516e-222,PRSS22,v3,FALSE
ENSG00000131871,0.6634269621042753,9.191090851742446,1041.6362101488528,1.0838688618090695e-223,6.51124182909004e-222,SELENOS,v3,FALSE
ENSG00000226742,0.6818427163983007,8.985454743637908,1041.541718697024,1.1341010875382647e-223,6.792044174721473e-222,HSBP1L1,v3,FALSE
ENSG00000169718,0.7434719825117866,8.720295893618484,1080.7669391087366,9.730407788836281e-223,5.774166378106994e-221,DUS1L,v3,FALSE
ENSG00000069399,0.8909616716805938,8.624731309244869,1909.018020013605,1.2889033600621397e-222,7.625293313145741e-221,BCL3,v3,FALSE
ENSG00000147535,0.6423496451008214,8.863394552000615,1035.630985701471,1.9299150720639688e-222,1.1382989988682755e-220,PLPP5,v3,FALSE
ENSG00000165732,0.7526132188048708,8.87306859701863,1034.0792105228381,4.0619907775738194e-222,2.381403267912555e-220,DDX21,v3,FALSE
ENSG00000186591,0.7885580952643214,8.737078152328204,1112.3096761096544,5.644863029519743e-222,3.2994478680652338e-220,UBE2H,v3,FALSE
ENSG00000181617,1.1916630882493067,12.619727884723217,1083.1073139978143,1.2298598044970214e-221,7.167063243931145e-220,FDCSP,v3,FALSE
ENSG00000132507,0.6809878392421439,9.039315308620907,1022.7713935159555,9.215837176308889e-220,5.338602821418935e-218,EIF5A,v3,FALSE
ENSG00000204103,0.7874690706826689,8.805171722289748,1022.6620955294302,9.712042732984239e-220,5.609353108451193e-218,MAFB,v3,FALSE
ENSG00000078808,0.7187790501252382,8.871730657775823,1019.5723313100872,4.277657984136043e-219,2.463323520805442e-217,SDF4,v3,FALSE
ENSG00000185262,0.7972273394043378,8.714681519087208,1147.224424708606,4.8926964284554463e-219,2.8091871175061006e-217,UBALD2,v3,FALSE
ENSG00000130396,0.7506181388301344,8.812698451807552,1018.0715810230143,8.789953217965468e-219,5.0319896892494084e-217,AFDN,v3,FALSE
ENSG00000177410,0.5941328227396748,9.84665435735325,1016.2630755471482,2.093794193393117e-218,1.1916260286609247e-216,ZFAS1,v3,FALSE
ENSG00000159335,0.610370531324648,9.500012520703219,1013.0881791459892,9.61052143059657e-218,5.437767125730571e-216,PTMS,v3,FALSE
ENSG00000120438,0.6807851273919237,9.128746585698936,1008.2900703883021,9.618037228057847e-217,5.426245698751245e-215,TCP1,v3,FALSE
ENSG00000117595,0.7678943920342782,8.887521900582037,1007.8135738354254,1.2090388458998776e-216,6.801367657975497e-215,IRF6,v3,FALSE
ENSG00000151882,0.6274731466728203,8.851038243857714,1449.7282039514062,1.0543921443566778e-215,5.8973243384363155e-214,CCL28,v3,FALSE
ENSG00000198576,0.7002431782773558,8.556536864063878,4375.828848252426,1.386564363650533e-215,7.732976726101425e-214,ARC,v3,FALSE
ENSG00000186847,0.7465015180673972,11.674423877421093,998.0054120373127,1.3426576261567172e-214,7.466710867289811e-213,KRT14,v3,FALSE
ENSG00000185479,0.9637170472395024,8.758498691529036,989.1373696941581,9.509128421538666e-213,5.273096170849817e-211,KRT6B,v3,FALSE
ENSG00000118515,0.860740190083754,8.659979520101155,1570.4370589907849,1.0600460664665287e-212,5.8615729084387824e-211,SGK1,v3,FALSE
ENSG00000256690,0.7743144834792072,8.567044323981227,3395.1330979446593,1.885571178581608e-212,1.0396815133119665e-210,LOC105369332,v3,FALSE
ENSG00000117525,0.7382218472608236,8.550332029370862,3998.557704784399,8.436783456542897e-211,4.638800937800874e-209,F3,v3,FALSE
ENSG00000108691,0.8181149961440555,8.656594176168305,1016.9167868006298,1.5546141726857363e-210,8.523664861170471e-209,CCL2,v3,FALSE
ENSG00000119411,0.7224817337500665,8.701598619496671,1790.8223627729838,2.9683274589527885e-210,1.6229080241869963e-208,BSPRY,v3,FALSE
ENSG00000137309,0.7207622627944312,8.888745808006327,975.0636023879812,8.237668395059835e-210,4.491259877911615e-208,HMGA1,v3,FALSE
ENSG00000177426,0.8234959367960473,8.692985619714893,1266.6234026563884,3.690369697796774e-209,2.006406586533978e-207,TGIF1,v3,FALSE
ENSG00000164105,0.8174717093720796,8.681186337743247,1280.1157049166536,8.232141898236608e-209,4.463242615801597e-207,SAP30,v3,FALSE
ENSG00000181885,0.6377424430710823,8.822996347138817,1149.4581382403082,2.687030179342832e-208,1.4527876502980247e-206,CLDN7,v3,FALSE
ENSG00000188112,0.8797441887789421,8.635581743963245,1618.5913830838256,1.1081570938965478e-207,5.958334164531052e-206,C6orf132,v3,FALSE
ENSG00000141934,0.6860203789697371,8.889132915629414,963.6670307490539,1.9765403950133133e-207,1.056906105729097e-205,PLPP2,v3,FALSE
ENSG00000179388,0.7310768767107826,8.555374001912801,3954.6500201690847,3.028623967983528e-206,1.6150448469268876e-204,EGR3,v3,FALSE
ENSG00000277443,0.6846947601366278,9.084374523875555,953.171870739206,3.0814138522714284e-205,1.6387059896341826e-203,MARCKS,v3,FALSE
ENSG00000253276,0.8436182608607027,8.595448494822143,2128.91071145264,7.892022192484753e-205,4.185567301213167e-203,CCDC71L,v3,FALSE
ENSG00000189334,0.7080821694044849,9.523582218848816,950.1164403730182,1.3406867834785568e-204,7.091067270007236e-203,S100A14,v3,FALSE
ENSG00000164920,0.8295771842238331,8.659529576044552,1346.7659353407903,2.0901014985369093e-204,1.1024860587404446e-202,OSR2,v3,FALSE
ENSG00000255112,0.7609420399578377,8.761499218620184,1037.7382495661282,4.095691266231994e-202,2.1545549947551223e-200,CHMP1B,v3,FALSE
ENSG00000099385,0.6891914565315428,8.889253055934017,936.8990832510884,7.774230458704613e-202,4.0786420929441126e-200,BCL7C,v3,FALSE
ENSG00000130725,0.69372524341007,8.73033264875971,956.2370534126134,4.1626428421305724e-201,2.1780021580438025e-199,UBE2M,v3,FALSE
ENSG00000116285,0.750813176887289,8.850269383245355,932.1189868471356,7.769596940478483e-201,4.0543548217016945e-199,ERRFI1,v3,FALSE
ENSG00000143333,0.85873689911049,8.624504485941257,1500.2954941701803,5.374013489612805e-200,2.7967860578027707e-198,RGS16,v3,FALSE
ENSG00000105993,0.618912334666507,9.279347319024273,925.7553135176098,1.665898193752947e-199,8.646677984855297e-198,DNAJB6,v3,FALSE
ENSG00000100219,0.7467734591214132,8.890964793543668,924.5064799187169,3.040464407702562e-199,1.5739255114766668e-197,XBP1,v3,FALSE
ENSG00000130656,-0.6418422322945483,8.54033436958178,4905.379041592437,8.323328488695329e-199,4.2858535900520076e-197,HBZ,v3,FALSE
ENSG00000184254,0.776560316939574,8.60980617671408,1886.5359575593147,4.706273419406622e-198,2.4169632146525194e-196,ALDH1A3,v3,FALSE
ENSG00000167470,0.8395280411304376,8.639806731673676,1554.3247735323173,4.8033430132391336e-198,2.460322852886487e-196,MIDN,v3,FALSE
ENSG00000110955,0.6231511374139004,9.164384022783038,913.5741159567086,5.90041197479345e-197,3.0064298083083693e-195,ATP5F1B,v3,FALSE
ENSG00000089356,0.6774411601479458,9.448763824165031,901.295694633589,2.1967226568079767e-194,1.1134637966695433e-192,FXYD3,v3,FALSE
ENSG00000185950,0.8143097337814104,8.638849585951407,1376.495224172577,7.274040568881e-194,3.658447690767436e-192,IRS2,v3,FALSE
ENSG00000025708,0.7410236828578824,8.774706729339895,898.6903498565977,7.717201722952797e-194,3.871330266380238e-192,TYMP,v3,FALSE
ENSG00000160446,0.6810740362804868,8.694657662945568,1066.7643477933766,1.5116800496563343e-193,7.563840742033649e-192,ZDHHC12,v3,FALSE
ENSG00000102554,0.7230067369395469,8.803890504272932,888.1660579008101,1.2369684526002759e-191,6.12629871791648e-190,KLF5,v3,FALSE
ENSG00000216490,0.6886859403704217,8.557390758026349,3661.9680270371227,1.746103119925132e-190,8.62592668178243e-189,IFI30,v3,FALSE
ENSG00000134905,0.6734697395086323,8.707541662371433,1122.8228237804358,2.685944681784093e-190,1.3235247414239388e-188,CARS2,v3,FALSE
ENSG00000113811,0.6615270766506594,9.005827432006063,880.7165634222848,4.504609068040355e-190,2.21408360859438e-188,SELENOK,v3,FALSE
ENSG00000026025,0.6779469517548145,10.560064722426972,873.8602911302446,1.2332641360184744e-188,6.016103544727716e-187,VIM,v3,FALSE
ENSG00000136758,0.7321420606888954,8.744822506750069,920.1418441778103,1.7015988638540744e-188,8.279980071513925e-187,YME1L1,v3,FALSE
ENSG00000117984,0.6883313697718514,8.912046224176462,872.031120565863,2.982679531305232e-188,1.447752478736285e-186,CTSD,v3,FALSE
ENSG00000104549,0.6957589693820359,9.0937905003632,869.6447251453139,9.441549524844123e-188,4.560057567036378e-186,SQLE,v3,FALSE
ENSG00000176407,0.685018439939531,8.781211235765738,866.882758351251,3.5834497955047344e-187,1.7264422480124788e-185,KCMF1,v3,FALSE
ENSG00000165997,0.8057574493091674,8.58623620999761,2126.4219800318224,5.614257869099191e-187,2.698170744793744e-185,ARL5B,v3,FALSE
ENSG00000103260,0.6745373333890823,8.67953136052373,947.9326949766244,5.933396721129163e-187,2.8445229995088186e-185,METRN,v3,FALSE
ENSG00000147804,0.7065496855084281,8.675882778406738,1268.6399791870708,1.7889174138314425e-186,8.555156890126584e-185,SLC39A4,v3,FALSE
ENSG00000163659,0.8083468954064966,8.603443493106946,1777.7730963001923,2.6178740784877103e-186,1.245826431874934e-184,TIPARP,v3,FALSE
ENSG00000158246,0.8069826646025402,8.601761660493349,1820.5557490406397,2.0512432278202435e-185,9.690630627741072e-184,TENT5B,v3,FALSE
ENSG00000105855,0.7680076475595524,8.68279471579621,1070.7284379052605,3.3450035254391635e-185,1.5764442764926848e-183,ITGB8,v3,FALSE
ENSG00000154553,0.7626421886468426,8.667087334218992,1182.6327438872029,1.2055723212248336e-184,5.667937116019363e-183,PDLIM3,v3,FALSE
ENSG00000166483,0.8125503532441815,8.647778804629056,1330.5523166524576,1.2456677883514112e-184,5.842332007824547e-183,WEE1,v3,FALSE
ENSG00000156976,0.6221920111044146,9.344896520761505,854.6426846457507,1.3248887391056313e-184,6.198950581238464e-183,EIF4A2,v3,FALSE
ENSG00000129757,0.7880864751011589,8.65637831850969,1206.3736902226756,1.8422887115776452e-183,8.59911450411206e-182,CDKN1C,v3,FALSE
ENSG00000214530,0.7052019252103849,8.687241029441704,1017.1034761757304,2.1111531365854085e-183,9.830498720214927e-182,STARD10,v3,FALSE
ENSG00000233016,0.6521802865824334,8.773791390310489,844.7454211184747,1.5893856147858983e-182,7.383246206728573e-181,SNHG7,v3,FALSE
ENSG00000148908,0.6262453605869377,8.931526387111646,844.4299332788808,1.8439574660052214e-182,8.545425742458482e-181,RGS10,v3,FALSE
ENSG00000119888,0.6077115504789283,8.999761075711218,842.565961358193,4.54027801191999e-182,2.094122540853334e-180,EPCAM,v3,FALSE
ENSG00000198604,0.6859917136453825,8.8465762827351,840.7701609037179,1.0817596227287592e-181,4.977628675364673e-180,BAZ1A,v3,FALSE
ENSG00000156804,0.7416834536989533,9.047383161085387,838.6428728947722,3.025627570669412e-181,1.3889343168752228e-179,FBXO32,v3,FALSE
ENSG00000139289,0.8176277876482044,8.627540238931145,1373.8086486986365,3.7973869654778253e-180,1.7350314529591642e-178,PHLDA1,v3,FALSE
ENSG00000197329,0.7743381762824688,8.699403382839625,1069.9529722496425,9.46551559150243e-180,4.3146790508900074e-178,PELI1,v3,FALSE
ENSG00000123159,0.6513801259630735,8.90946199858943,830.5481021914975,1.516732381083779e-179,6.897588566685671e-178,GIPC1,v3,FALSE
ENSG00000173801,0.7431247070359325,8.685676154032896,1012.7447423508628,2.8080774338333712e-179,1.274042404944819e-177,JUP,v3,FALSE
ENSG00000070495,0.7890048928201925,8.651855841557898,1268.830373348081,5.719453096844771e-179,2.5889170948136424e-177,JMJD6,v3,FALSE
ENSG00000169245,0.7165438444249033,8.699053842042183,825.1355273853776,2.0875414148316238e-178,9.427356403313859e-177,CXCL10,v3,FALSE
ENSG00000165476,0.6017042916153255,8.935244082358745,822.0738307353668,9.1480393498575795e-178,4.112181013986788e-176,REEP3,v3,FALSE
ENSG00000103485,0.6255259888592245,8.742837401779367,1328.0092738494357,1.1295078554964915e-177,5.065608502162145e-176,QPRT,v3,FALSE
ENSG00000167552,0.6573847620202098,9.512299138713802,820.1136975314126,2.361765395947762e-177,1.0519313882546279e-175,TUBA1A,v3,FALSE
ENSG00000162444,0.6407844082070759,8.710777400769933,969.218366735908,3.748187314121653e-177,1.6656328283576223e-175,RBP7,v3,FALSE
ENSG00000112305,0.6560095724563274,8.733538094667376,835.6801814960602,4.497886783062194e-177,1.9942339030870737e-175,SMAP1,v3,FALSE
ENSG00000054598,0.755962356118396,8.688254268443915,1069.8566047721663,1.1112990920525331e-176,4.91598307447966e-175,FOXC1,v3,FALSE
