ensembl_gene_id,logFC,logCPM,F,PValue,FDR,gene_symbol,cellranger_version,pseudobulk
ENSG00000111011,0.6653821577443014,8.941209778787407,814.3125562552132,3.9129743109322454e-176,1.7270324713828849e-174,RSRC2,v3,FALSE
ENSG00000161921,0.599030933544835,8.81714989325636,814.0222643783485,4.519795477921168e-176,1.990346135345195e-174,CXCL16,v3,FALSE
ENSG00000138166,0.6446390659588915,8.543418573828829,4120.157708869888,1.817552996013465e-173,7.949854272900243e-172,DUSP5,v3,FALSE
ENSG00000169895,0.5966358609211202,9.083275734414174,800.9742302248637,2.494930129468603e-173,1.0888188349770604e-171,SYAP1,v3,FALSE
ENSG00000204386,0.7659224893679191,8.665514867728827,1153.7016827026446,1.3289051493352852e-172,5.7865346368371345e-171,NEU1,v3,FALSE
ENSG00000167969,0.6487317808943966,8.780118337877854,797.1778225682604,1.5688816516942192e-172,6.816230461735777e-171,ECI1,v3,FALSE
ENSG00000115963,0.7088821876377578,8.87485231981827,792.9353629398023,1.2248863805867444e-171,5.262955521355495e-170,RND3,v3,FALSE
ENSG00000006756,0.6198949714360699,8.788587458080999,792.7308393532551,1.3524661911842973e-171,5.798326419650036e-170,ARSD,v3,FALSE
ENSG00000157557,0.7561718830519036,8.684160845871181,1026.7457578899089,1.2294482247704433e-169,5.259336318007013e-168,ETS2,v3,FALSE
ENSG00000105519,0.71549761613674,8.646589613867105,1135.742796906351,1.8813202713422405e-169,8.030267052939774e-168,CAPS,v3,FALSE
ENSG00000116560,0.600080475092464,9.16603362200977,781.8226474509174,2.6710922128240853e-169,1.1376397993524727e-167,SFPQ,v3,FALSE
ENSG00000130402,0.6020448587001825,9.15527278683363,781.4164480244582,3.2523072787041186e-169,1.3821595823732962e-167,ACTN4,v3,FALSE
ENSG00000179604,0.6436715845513395,8.862001780746612,780.5223637779787,5.016449615570997e-169,2.1272369350212173e-167,CDC42EP4,v3,FALSE
ENSG00000006210,0.7410770847123194,8.616723552586086,1266.594788573778,4.1249612436237467e-168,1.7453966444759264e-166,CX3CL1,v3,FALSE
ENSG00000127824,0.6655807343668891,8.854069433512207,765.4544424756958,7.46914595191806e-166,3.1399450714499595e-164,TUBA4A,v3,FALSE
ENSG00000143556,0.6151307077268725,8.585125445560237,795.2071373405524,7.729094497158077e-166,3.2422218813078625e-164,S100A7,v3,FALSE
ENSG00000134438,0.6978478115388211,8.618349968877295,1940.6871753010819,8.415398347153259e-166,3.522522869440667e-164,RAX,v3,FALSE
ENSG00000011198,0.687644472251885,8.706714053926381,1001.0215911016942,1.2829476413780702e-165,5.34717192543528e-164,ABHD5,v3,FALSE
ENSG00000149257,0.6687302818157083,8.941439154861186,762.9648494887889,2.4986402516293747e-165,1.0369623423819649e-163,SERPINH1,v3,FALSE
ENSG00000171612,0.734224226029595,8.649786377228994,1201.7649903407628,2.9818449068340003e-165,1.2348644524812124e-163,SLC25A33,v3,FALSE
ENSG00000197766,0.6237586895969113,8.728287712355488,761.6090779527059,4.82303444895825e-165,1.9888886125958344e-163,CFD,v3,FALSE
ENSG00000113070,0.6326783180833212,8.555654418006574,3162.343852371416,6.074970984329268e-165,2.4998569817967204e-163,HBEGF,v3,FALSE
ENSG00000175866,0.7591879265196154,8.61745425245899,1413.5533122212164,1.0977073307413457e-164,4.507547570791044e-163,BAIAP2,v3,FALSE
ENSG00000164897,0.6731806270172976,8.69486161287546,946.7620037373372,3.757903690557691e-164,1.5366352401893884e-162,TMUB1,v3,FALSE
ENSG00000112245,0.6984103560640781,8.731000108948052,867.9686084401295,2.69957803893095e-163,1.0969642369468062e-161,PTP4A1,v3,FALSE
ENSG00000176978,0.6254375006899303,8.7992873822541,752.3985292491178,4.208402637934077e-163,1.7029594375207666e-161,DPP7,v3,FALSE
ENSG00000168003,0.6900235912531869,8.886430040421226,746.2385317033226,8.366491332489275e-162,3.364574117677092e-160,SLC3A2,v3,FALSE
ENSG00000176973,0.6988643500390552,8.677184923717281,992.991735352345,1.1781357472335892e-161,4.7280895225060987e-160,FAM89B,v3,FALSE
ENSG00000269821,0.6092488534612482,9.506453693781042,745.4410900772089,1.2321280642853417e-161,4.934596840174874e-160,KCNQ1OT1,v3,FALSE
ENSG00000177989,0.6667040724016281,8.649804787714354,1170.9463655100876,2.0360461601220852e-160,8.120820176355792e-159,ODF3B,v3,FALSE
ENSG00000175197,0.7114295622931495,8.721421695503919,738.7780897110282,3.129956255980947e-160,1.245837802994134e-158,DDIT3,v3,FALSE
ENSG00000135480,0.6025460258839713,9.354864406242392,734.2255008059695,2.8554441345082177e-159,1.1319422532396731e-157,KRT7,v3,FALSE
ENSG00000166233,0.7272482610338212,8.673119121279557,1018.0557236527872,5.421207120285805e-159,2.1446824266106282e-157,ARIH1,v3,FALSE
ENSG00000075618,0.5872487154937589,9.123448355440386,731.6444051170079,1.0002452012688732e-158,3.941047084513633e-157,FSCN1,v3,FALSE
ENSG00000180354,0.6662408014933753,8.710196968610278,833.6844654754466,1.2151674660417369e-158,4.778185769502296e-157,MTURN,v3,FALSE
ENSG00000078369,0.6152727056204613,8.796254346050857,730.4673468905492,1.7717577569424133e-158,6.949129469561372e-157,GNB1,v3,FALSE
ENSG00000103254,0.5887093994287491,8.761112810620029,730.4642639636493,1.7744129399773954e-158,6.949129469561372e-157,FAM173A,v3,FALSE
ENSG00000182240,0.6098427102391705,8.793058752377826,730.0219357518378,2.1997134375531146e-158,8.597434206532897e-157,BACE2,v3,FALSE
ENSG00000076604,0.7100838715878388,8.700387648780788,941.0996901785433,1.848959206348349e-157,7.212052503479814e-156,TRAF4,v3,FALSE
ENSG00000160714,0.6660654448438201,8.722496416728902,847.7345357141438,2.95072998977412e-157,1.146367435548173e-155,UBE2Q1,v3,FALSE
ENSG00000163463,0.6206967516552784,8.867801608166348,724.0935544694349,3.918852488056724e-157,1.519453084213866e-155,KRTCAP2,v3,FALSE
ENSG00000196141,0.6070373575603919,8.682870675795597,809.590961595805,4.645249013889003e-157,1.797517431537486e-155,SPATS2L,v3,FALSE
ENSG00000197063,0.7403166133715442,8.662363750556988,1071.1835453111496,9.811342421902667e-157,3.789047001982411e-155,MAFG,v3,FALSE
ENSG00000167604,0.7225917286887116,8.577311009670831,1973.3317374068276,1.826936063489854e-156,7.027565916949905e-155,NFKBID,v3,FALSE
ENSG00000154380,0.5992121313745851,9.052589397861922,718.3249297800173,6.464726047411945e-156,2.4720909191910823e-154,ENAH,v3,FALSE
ENSG00000122359,0.611424456844073,8.72684316506697,807.1103331059294,7.01299810529626e-156,2.6712523507140196e-154,ANXA11,v3,FALSE
ENSG00000267795,0.672845570972385,8.629916505586934,1856.0662427234206,7.051884445920025e-156,2.6808179463942845e-154,SMIM22,v3,FALSE
ENSG00000197070,0.6481926787888797,8.662839983275488,1151.7444860906876,4.265567129839298e-155,1.6152723465990678e-153,ARRDC1,v3,FALSE
ENSG00000166226,0.6075218388684306,8.892726700998846,714.1613731050282,4.891025881675868e-155,1.8485228691444483e-153,CCT2,v3,FALSE
ENSG00000138028,0.6916629995750013,8.595443988849805,1706.9213143572501,1.421309150307722e-154,5.350940290442843e-153,CGREF1,v3,FALSE
ENSG00000126458,0.7221609319450023,8.65722833711745,1040.1134377977676,1.6662938769977432e-154,6.261147494572214e-153,RRAS,v3,FALSE
ENSG00000156711,0.5997749579890911,8.715427242469957,1256.9265188908707,5.94831767435171e-154,2.2265010617996476e-152,MAPK13,v3,FALSE
ENSG00000102243,0.6594273384608116,8.650641975738058,1656.149120819428,1.201968846184831e-153,4.4904264149983775e-152,VGLL1,v3,FALSE
ENSG00000188976,0.6051626151825269,8.913949439683746,704.7275719105616,4.800441532935082e-153,1.789957739407058e-151,NOC2L,v3,FALSE
ENSG00000111341,0.5903404280244657,11.69938489966239,704.6443696254742,4.998645648490747e-153,1.8602990229870728e-151,MGP,v3,FALSE
ENSG00000160813,0.5878623908216849,8.762128272996177,704.0456853854221,6.687872611684468e-153,2.4794810002633614e-151,PPP1R35,v3,FALSE
ENSG00000169750,0.6093421078699293,8.794385422117188,703.4516094900548,8.952605702020709e-153,3.3128045130062945e-151,RAC3,v3,FALSE
ENSG00000188486,0.7005943529510642,8.627344739460863,1195.5442323179552,1.4341062741511675e-152,5.276643576574352e-151,H2AFX,v3,FALSE
ENSG00000067064,0.6283757374487804,8.798740924001281,698.2997092683635,1.0938085161350556e-151,4.0169601807646645e-150,IDI1,v3,FALSE
ENSG00000147676,0.6120171595122792,8.705011513215794,806.6048647716665,2.925400741648269e-151,1.0682926835917808e-149,MAL2,v3,FALSE
ENSG00000105427,0.5853447252753216,8.803208610992149,695.8803139157828,3.548547609285558e-151,1.2934256679238596e-149,CNFN,v3,FALSE
ENSG00000205155,0.6087893094052087,8.845980318940981,695.28126677491,4.7490915256396705e-151,1.727781634673842e-149,PSENEN,v3,FALSE
ENSG00000105849,0.623094953533797,8.865932455840017,693.4367160982998,1.1681255587188858e-150,4.233965712272699e-149,TWISTNB,v3,FALSE
ENSG00000130545,0.648330376764117,8.640060807346014,1400.845643361589,8.886704763787986e-150,3.1913435705234195e-148,CRB3,v3,FALSE
ENSG00000123395,0.6605078283535367,8.747490881806012,791.7599202397884,9.298317858188574e-150,3.333010290824722e-148,ATG101,v3,FALSE
ENSG00000111859,0.7452745639390738,8.621231536912038,1300.8471012538078,1.5311127664184566e-149,5.47823141278839e-148,NEDD9,v3,FALSE
ENSG00000175315,0.6687147570975155,8.60679092708498,1692.0074130647079,3.598131431113521e-149,1.2826745453332156e-147,CST6,v3,FALSE
ENSG00000116871,0.685398446693678,8.693377874340603,868.4122666481359,1.9157215834412973e-148,6.791913460856359e-147,MAP7D1,v3,FALSE
ENSG00000105722,0.683043012482526,8.701889522567237,942.8879697524865,5.27175319108531e-147,1.855504595140768e-145,ERF,v3,FALSE
ENSG00000188095,0.6412681606546708,8.619648447949556,1579.2230597719374,7.705027290744742e-147,2.7070514654703187e-145,MESP2,v3,FALSE
ENSG00000183087,0.6011927005390133,8.882964204932845,675.0976245370093,8.763734508961456e-147,3.073465378061726e-145,GAS6,v3,FALSE
ENSG00000167565,0.6740939182597502,8.719197433254225,831.6592485612938,4.672413358087071e-146,1.6356808201763803e-144,SERTAD3,v3,FALSE
ENSG00000123975,0.6682236055675929,9.126814551499638,668.8996686755771,1.7924775675833838e-145,6.252470138968276e-144,CKS2,v3,FALSE
ENSG00000166823,0.5995677530834065,8.960989196487956,663.675560106947,2.2831699828188092e-144,7.921500988517879e-143,MESP1,v3,FALSE
ENSG00000003402,0.5899591066712476,8.758471589565168,662.0908033599461,4.9410575672211883e-144,1.7112587987258576e-142,CFLAR,v3,FALSE
ENSG00000090520,0.6057264476629832,8.8407615046524,659.3019132765731,1.9227013613762363e-143,6.635365123728203e-142,DNAJB11,v3,FALSE
ENSG00000196754,0.6778118237466528,8.722673340251012,658.4864076622546,2.860720253408148e-143,9.855054692448885e-142,S100A2,v3,FALSE
ENSG00000099282,0.6070119091285099,8.697717061216695,1322.940459040461,4.750968057793477e-143,1.6251817623355403e-141,TSPAN15,v3,FALSE
ENSG00000141582,0.6652079830242317,8.587791837601499,1556.5269402461047,1.0133658761059948e-142,3.448278568623616e-141,CBX4,v3,FALSE
ENSG00000196428,0.7186195502437478,8.665827992585635,998.5684487460944,1.4314278777129122e-141,4.837033370104882e-140,TSC22D2,v3,FALSE
ENSG00000282988,0.6519095525978377,8.611047129258235,1143.1778126648496,2.0014089810530422e-141,6.751373380800073e-140,NA,v3,FALSE
ENSG00000170293,0.6445658877495712,8.641068777490041,1314.0906801943672,4.516603810914104e-141,1.5209546120351578e-139,CMTM8,v3,FALSE
ENSG00000166012,0.6118976021502417,8.867252827843497,645.9304222548492,1.300561425141462e-140,4.364504754991969e-139,TAF1D,v3,FALSE
ENSG00000198900,0.5905993844192757,8.843824607289683,645.7350609093578,1.4305180604425073e-140,4.792358610749219e-139,TOP1,v3,FALSE
ENSG00000223573,0.6076799115389248,8.692664961214659,804.2678066234057,2.768988370082771e-139,9.181531454052991e-138,TINCR,v3,FALSE
ENSG00000197061,0.7000514687553693,9.870423682566525,638.92617649566,3.956484470271108e-139,1.3096771042407627e-137,HIST1H4C,v3,FALSE
ENSG00000144136,0.7003183149267737,8.632841492354915,1059.014840277851,1.428906573410835e-138,4.721941858211967e-137,SLC20A1,v3,FALSE
ENSG00000167553,0.5925980453818331,8.905397660997927,633.8917976078824,4.609345179188198e-138,1.5180422092676664e-136,TUBA1C,v3,FALSE
ENSG00000143862,0.6686700261039998,8.64060941297686,989.0818726334422,7.574852937193969e-138,2.4821033260865893e-136,ARL8A,v3,FALSE
ENSG00000121966,0.6188946298384432,8.783315452685297,632.1764192051013,1.064207132410435e-137,3.481298760543984e-136,CXCR4,v3,FALSE
ENSG00000122490,0.6602815650115786,8.671386680477388,856.7193114734137,1.8975084251137385e-136,6.19682952792178e-135,PQLC1,v3,FALSE
ENSG00000059728,0.6538204136393782,8.566806526960814,1922.8037319935956,2.8305807217569007e-136,9.197733417074511e-135,MXD1,v3,FALSE
ENSG00000174749,0.5999266271643032,8.650753658737152,1519.4233424215358,1.1968001872250863e-135,3.875959874234456e-134,FAM241A,v3,FALSE
ENSG00000099804,0.6545237700230536,8.61915442739174,1108.945256752497,2.2018078837044496e-135,7.107129129091775e-134,CDC34,v3,FALSE
ENSG00000119630,-0.7050394235021694,8.891732279083431,617.3095689200499,1.505107101221843e-134,4.850232552679132e-133,PGF,v3,FALSE
ENSG00000169583,0.6271364826433845,8.821182183147847,617.24132074932,1.5560913051224403e-134,5.0062415145294515e-133,CLIC3,v3,FALSE
ENSG00000159166,0.6036022229453221,8.715250914540007,702.1387908499527,1.6500744160799973e-134,5.299842976003476e-133,LAD1,v3,FALSE
ENSG00000170684,0.651194108413006,8.600327394910522,1259.0363400415815,1.4364465086990375e-133,4.5985188890325763e-132,ZNF296,v3,FALSE
ENSG00000167799,0.609764390148834,8.63984169970872,1054.5446541978488,1.916521701188364e-133,6.115275146218086e-132,NUDT8,v3,FALSE
ENSG00000105880,0.6622349224991226,8.757599982287047,611.6694751340906,1.2707948760607573e-132,4.035032865847729e-131,DLX5,v3,FALSE
ENSG00000174307,0.6163470871199306,8.743094528586946,648.6684605744657,3.269943542983429e-132,1.0315426437703316e-130,PHLDA3,v3,FALSE
ENSG00000162078,0.6247115514079581,8.613464395151233,1572.8573471648963,4.498034396144533e-131,1.4120926046218903e-129,ZG16B,v3,FALSE
ENSG00000100591,0.589920218854222,8.755437709314332,639.6252785467597,9.870346580201358e-131,3.0738628133926274e-129,AHSA1,v3,FALSE
ENSG00000139372,0.603642339355149,8.730662044845975,679.3790372462981,4.2100376000878075e-129,1.3048435007660682e-127,TDG,v3,FALSE
ENSG00000109736,0.5991582538737109,8.67349031322916,769.6136284505606,4.938251746282686e-129,1.5281102065126582e-127,MFSD10,v3,FALSE
ENSG00000163218,0.5989356777728844,8.637203227073295,1408.268941914755,5.204030920017867e-129,1.6052497278483007e-127,PGLYRP4,v3,FALSE
ENSG00000130487,0.6073187395937943,8.564340110515761,2501.1039367524977,2.820408136374367e-128,8.672420847771039e-127,KLHDC7B,v3,FALSE
ENSG00000185499,0.6250379725570516,8.612772795731976,1384.893635226155,3.943755203026865e-128,1.2107452881973959e-126,MUC1,v3,FALSE
ENSG00000178718,0.5952859371593014,8.628996572151577,1390.3274859440578,8.35613989183393e-128,2.5532795424592717e-126,RPP25,v3,FALSE
ENSG00000167157,0.6598256412476666,8.591975043823627,1280.9158294704578,1.204965786423548e-127,3.676089979145445e-126,PRRX2,v3,FALSE
ENSG00000014216,0.6027291054377449,8.675100962919922,826.4501094096886,1.4875218928632551e-127,4.531005653003192e-126,CAPN1,v3,FALSE
ENSG00000135926,0.6173484130503516,8.727681565778173,662.4288573575476,9.691962247572904e-127,2.920191225801223e-125,TMBIM1,v3,FALSE
ENSG00000115419,0.6231769889447216,8.757643093906816,649.5174762385653,2.997050188137653e-126,9.016164584530336e-125,GLS,v3,FALSE
ENSG00000167754,0.6149601890945203,8.609846342327305,1375.9976334846187,5.2197246207034805e-126,1.5630264618057316e-124,KLK5,v3,FALSE
ENSG00000178531,0.6183051261798759,8.56515657109937,1985.8557584162882,2.000047211698876e-125,5.952434086927664e-124,CTXN1,v3,FALSE
ENSG00000183864,0.5984594780895299,8.73692285180127,664.241919862844,1.2905645488126851e-124,3.817560543782691e-123,TOB2,v3,FALSE
ENSG00000214026,0.5997386592403985,8.681477787271078,761.3428562040995,1.7629713185787964e-124,5.1991626886087415e-123,MRPL23,v3,FALSE
ENSG00000106635,0.6036806648058707,8.691423427677307,727.9771183183384,3.559927241073609e-124,1.0419612604549883e-122,BCL7B,v3,FALSE
ENSG00000171621,0.6379886662307925,8.647576066801625,854.6329918436718,3.601563738812087e-124,1.0525651142978748e-122,SPSB1,v3,FALSE
ENSG00000236081,0.6068239466019992,8.589710935890583,831.1948948594688,1.657870099752689e-122,4.787653356318448e-121,ELFN1-AS1,v3,FALSE
ENSG00000178053,0.6226791481880386,8.68163434676966,796.2397622149526,8.48915779752427e-122,2.4334752190134375e-120,MLF1,v3,FALSE
ENSG00000240541,0.6661248246477213,8.587160277911279,1321.585638162947,3.7202886847242653e-121,1.0633142284797811e-119,TM4SF1-AS1,v3,FALSE
ENSG00000135912,0.5955760307210384,8.68474759545126,723.0398071425008,3.8548247549809217e-120,1.0905568173103002e-118,TTLL4,v3,FALSE
ENSG00000092758,0.5863368027353111,9.11639029853758,545.9354073973514,2.145952974324894e-119,6.053453433660831e-118,COL9A3,v3,FALSE
ENSG00000182481,0.6011075537025472,9.10825284397421,545.2877779258602,2.946747129488076e-119,8.300359787026904e-118,KPNA2,v3,FALSE
ENSG00000166337,0.6200278258013523,8.610182925768125,1021.0650066215694,5.67985716966591e-119,1.592978961820998e-117,TAF10,v3,FALSE
ENSG00000147813,0.597466346159676,8.631948119820322,1413.251291639464,7.729255985546476e-118,2.146108965801378e-116,NAPRT,v3,FALSE
ENSG00000123933,0.5981007234356067,8.64004951738847,795.7094416777916,8.666653243932657e-118,2.4029592413091915e-116,MXD4,v3,FALSE
ENSG00000162576,0.612938860617222,8.607024338502073,1430.7349880136978,5.78166403447617e-117,1.5894676379526013e-115,MXRA8,v3,FALSE
ENSG00000135269,0.586869317381467,8.72796839115877,607.5587484674817,9.159284464020909e-115,2.4692010084169386e-113,TES,v3,FALSE
ENSG00000168994,0.629750432806101,8.64721532258185,777.0493915773346,4.690328562515908e-113,1.2437677812099405e-111,PXDC1,v3,FALSE
ENSG00000164543,0.6134401222994974,8.6743778064829975,699.4327440053069,5.212113081161489e-112,1.3672313882982106e-110,STK17A,v3,FALSE
ENSG00000109814,0.6464776609515014,8.624128733372299,907.013632048142,8.710944781465744e-112,2.2819627082967598e-110,UGDH,v3,FALSE
ENSG00000074416,0.5853136312230366,8.617634851424551,873.726829565045,2.244261980536153e-111,5.839881709780171e-110,MGLL,v3,FALSE
ENSG00000158201,0.6381658474945013,8.612694898958454,1010.4768330411238,1.2321067263331867e-110,3.1806001752452447e-109,ABHD3,v3,FALSE
ENSG00000119862,0.6057847663214698,8.621394948138109,844.642381660148,1.4142423174718662e-110,3.6459354261287955e-109,LGALSL,v3,FALSE
ENSG00000272009,0.6017137011026298,8.612130837522432,925.1722336688972,2.8842533956036236e-110,7.406214787866614e-109,LOC102724889,v3,FALSE
ENSG00000116741,0.5883795029802561,8.852865411732045,496.78391710810456,6.242493356543645e-109,1.5800245863688622e-107,RGS2,v3,FALSE
ENSG00000034152,0.6211643270377177,8.639631504248692,831.8493909781458,1.5683095874702712e-108,3.9489751371955186e-107,MAP2K3,v3,FALSE
ENSG00000132510,0.6191683639298564,8.594002075396844,1134.9560874521908,2.285059696095325e-108,5.731495093401985e-107,KDM6B,v3,FALSE
ENSG00000183684,0.600905817246555,8.624119992081356,854.0073764449418,2.585990352265054e-108,6.477955755017633e-107,ALYREF,v3,FALSE
ENSG00000273702,0.6136724331276181,8.588527244163052,1113.4858499551117,4.4013545523807694e-108,1.0983072436864012e-106,NA,v3,FALSE
ENSG00000124102,0.595385925516025,8.602955887206882,710.2739630220109,5.822694412985141e-107,1.4273668016919744e-105,PI3,v3,FALSE
ENSG00000196449,0.5965192190793612,8.630387312651013,823.592525490748,4.239108052662269e-106,1.0300873799877453e-104,YRDC,v3,FALSE
ENSG00000170458,0.5875590715307905,8.605925412649416,1217.2922459201682,1.1977258837549145e-101,2.778609845221175e-100,CD14,v3,FALSE
ENSG00000111846,0.5852632568043372,8.614866298678916,864.659282296152,3.1577981482428935e-101,7.282391369360151e-100,GCNT2,v3,FALSE
ENSG00000109205,0.5891437283710133,9.893169089958784,448.25446963614746,1.31148389007006e-96,2.930737363527399e-95,ODAM,v3,FALSE
ENSG00000143322,0.5863223712050395,8.66043265190858,630.5873543911738,2.976262738305133e-95,6.582952038451262e-94,ABL2,v3,FALSE
ENSG00000198142,0.5887915797417812,8.614521512549025,821.7684887788678,9.669860041340831e-95,2.1219183297030205e-93,SOWAHC,v3,FALSE
ENSG00000132326,0.5955330921430273,8.604577984254556,917.6782141401965,3.029708337928143e-94,6.625870010048694e-93,PER2,v3,FALSE
ENSG00000108821,-0.6809197196462268,9.172471278326475,389.1322676644926,6.2420271001071734e-86,1.2161643190839441e-84,COL1A1,v3,FALSE
ENSG00000137673,0.6096552772188643,9.033908900029969,373.5159612553089,1.3850531318415268e-82,2.577311104986948e-81,MMP7,v3,FALSE
ENSG00000171209,0.8260411722678975,9.288831776387365,378.9263076969833,2.516125240654659e-82,4.668623611449217e-81,CSN3,v3,FALSE